id,name,symbol,quote.GBP.price,quote.GBP.volume_24h,quote.GBP.volume_change_24h,quote.GBP.percent_change_1h,quote.GBP.percent_change_24h,quote.GBP.percent_change_7d,quote.GBP.percent_change_30d,quote.GBP.percent_change_60d,quote.GBP.percent_change_90d,timestamp
74,Dogecoin,DOGE,0.0499276392175277,173602897.0152852,53.4285,-0.6912682,0.26224475,2.57400888,-3.13237097,-11.83384706,-1.20223227,2023-09-18 18:26:16.563220
11419,Toncoin,TON,1.9504864343836383,44646964.073964916,-19.7384,0.27028828,6.11565441,46.6488837,79.60054766,75.83889304,74.08970388,2023-09-18 18:26:16.563220
5426,Solana,SOL,15.930002660551047,248899975.40894407,197.5574,-0.7000748,4.40296907,11.61964128,-9.68152786,-22.46344727,20.02548804,2023-09-18 18:26:16.563220
1958,TRON,TRX,0.06787472543077522,143529224.87436748,37.9316,-0.43226945,0.45448809,8.3910825,13.84331926,4.55364864,20.14541929,2023-09-18 18:26:16.563220
4943,Dai,DAI,0.8070424612913562,73302917.15455136,84.5413,-0.01040047,-0.06552667,-0.0456775,-0.02201054,-0.0040266,-0.23589181,2023-09-18 18:26:16.563220
6636,Polkadot,DOT,3.330215035310272,90686126.58644283,68.4069,-0.88484927,0.54118219,2.96802306,-8.9998351,-22.10731501,-10.34323726,2023-09-18 18:26:16.563220
3890,Polygon,MATIC,0.4250120333924556,178480578.23486382,32.3726,-0.580744,1.34745076,4.58089536,-9.41076416,-30.75679956,-14.86633193,2023-09-18 18:26:16.563220
2,Litecoin,LTC,53.489470739570265,330039879.98057306,89.0969,-1.06219615,3.64267988,11.78423358,3.10752825,-28.13360119,-16.50254462,2023-09-18 18:26:16.563220
1,Bitcoin,BTC,21637.803852605903,11743951351.464848,124.6884,-1.02435037,1.04610697,6.47528803,2.77076812,-9.84350866,-4.38787209,2023-09-18 18:26:17.751138
1027,Ethereum,ETH,1325.2420074389536,4763083016.1603,116.4709,-0.45036222,1.04084005,5.2057933,-2.19254211,-13.11229146,-8.19003229,2023-09-18 18:26:17.751138
825,Tether USDt,USDT,0.8078708808603444,18144991320.438614,87.7851,-0.01835344,0.00696443,0.05159709,0.05081367,0.02884619,0.00310055,2023-09-18 18:26:17.751138
1839,BNB,BNB,174.80761114520655,474158667.8871602,44.1129,-1.01409007,0.40153259,4.7246332,-0.42199497,-10.23716666,-11.4323779,2023-09-18 18:26:17.751138
52,XRP,XRP,0.40551136754985057,732854070.227778,102.2623,-0.30989098,1.10766048,6.09907009,-3.07609794,-36.38353335,2.70155938,2023-09-18 18:26:17.751138
3408,USD Coin,USDC,0.8077269182299843,2636233168.588938,118.776,-0.01567804,0.00284805,-0.00940053,0.01216879,0.00895376,0.004873,2023-09-18 18:26:17.751138
2010,Cardano,ADA,0.203651685580634,104706683.39196277,68.0854,-0.93462484,1.84328677,4.56661034,-5.68044605,-20.01064963,-5.3087377,2023-09-18 18:26:17.751138
74,Dogecoin,DOGE,0.0499276392175277,173602897.0152852,53.4285,-0.6912682,0.26224475,2.57400888,-3.13237097,-11.83384706,-1.20223227,2023-09-18 18:26:17.751138
11419,Toncoin,TON,1.9504864343836383,44646964.073964916,-19.7384,0.27028828,6.11565441,46.6488837,79.60054766,75.83889304,74.08970388,2023-09-18 18:26:17.751138
5426,Solana,SOL,15.930002660551047,248899975.40894407,197.5574,-0.7000748,4.40296907,11.61964128,-9.68152786,-22.46344727,20.02548804,2023-09-18 18:26:17.751138
1958,TRON,TRX,0.06787472543077522,143529224.87436748,37.9316,-0.43226945,0.45448809,8.3910825,13.84331926,4.55364864,20.14541929,2023-09-18 18:26:17.751138
4943,Dai,DAI,0.8070424612913562,73302917.15455136,84.5413,-0.01040047,-0.06552667,-0.0456775,-0.02201054,-0.0040266,-0.23589181,2023-09-18 18:26:17.751138
6636,Polkadot,DOT,3.330215035310272,90686126.58644283,68.4069,-0.88484927,0.54118219,2.96802306,-8.9998351,-22.10731501,-10.34323726,2023-09-18 18:26:17.751138
3890,Polygon,MATIC,0.4250120333924556,178480578.23486382,32.3726,-0.580744,1.34745076,4.58089536,-9.41076416,-30.75679956,-14.86633193,2023-09-18 18:26:17.751138
2,Litecoin,LTC,53.489470739570265,330039879.98057306,89.0969,-1.06219615,3.64267988,11.78423358,3.10752825,-28.13360119,-16.50254462,2023-09-18 18:26:17.751138
1,Bitcoin,BTC,21637.803852605903,11743951351.464848,124.6884,-1.02435037,1.04610697,6.47528803,2.77076812,-9.84350866,-4.38787209,2023-09-18 18:26:18.970535
1027,Ethereum,ETH,1325.2420074389536,4763083016.1603,116.4709,-0.45036222,1.04084005,5.2057933,-2.19254211,-13.11229146,-8.19003229,2023-09-18 18:26:18.970535
825,Tether USDt,USDT,0.8078708808603444,18144991320.438614,87.7851,-0.01835344,0.00696443,0.05159709,0.05081367,0.02884619,0.00310055,2023-09-18 18:26:18.970535
1839,BNB,BNB,174.80761114520655,474158667.8871602,44.1129,-1.01409007,0.40153259,4.7246332,-0.42199497,-10.23716666,-11.4323779,2023-09-18 18:26:18.970535
52,XRP,XRP,0.40551136754985057,732854070.227778,102.2623,-0.30989098,1.10766048,6.09907009,-3.07609794,-36.38353335,2.70155938,2023-09-18 18:26:18.970535
3408,USD Coin,USDC,0.8077269182299843,2636233168.588938,118.776,-0.01567804,0.00284805,-0.00940053,0.01216879,0.00895376,0.004873,2023-09-18 18:26:18.970535
2010,Cardano,ADA,0.203651685580634,104706683.39196277,68.0854,-0.93462484,1.84328677,4.56661034,-5.68044605,-20.01064963,-5.3087377,2023-09-18 18:26:18.970535
74,Dogecoin,DOGE,0.0499276392175277,173602897.0152852,53.4285,-0.6912682,0.26224475,2.57400888,-3.13237097,-11.83384706,-1.20223227,2023-09-18 18:26:18.970535
11419,Toncoin,TON,1.9504864343836383,44646964.073964916,-19.7384,0.27028828,6.11565441,46.6488837,79.60054766,75.83889304,74.08970388,2023-09-18 18:26:18.970535
5426,Solana,SOL,15.930002660551047,248899975.40894407,197.5574,-0.7000748,4.40296907,11.61964128,-9.68152786,-22.46344727,20.02548804,2023-09-18 18:26:18.970535
1958,TRON,TRX,0.06787472543077522,143529224.87436748,37.9316,-0.43226945,0.45448809,8.3910825,13.84331926,4.55364864,20.14541929,2023-09-18 18:26:18.970535
4943,Dai,DAI,0.8070424612913562,73302917.15455136,84.5413,-0.01040047,-0.06552667,-0.0456775,-0.02201054,-0.0040266,-0.23589181,2023-09-18 18:26:18.970535
6636,Polkadot,DOT,3.330215035310272,90686126.58644283,68.4069,-0.88484927,0.54118219,2.96802306,-8.9998351,-22.10731501,-10.34323726,2023-09-18 18:26:18.970535
3890,Polygon,MATIC,0.4250120333924556,178480578.23486382,32.3726,-0.580744,1.34745076,4.58089536,-9.41076416,-30.75679956,-14.86633193,2023-09-18 18:26:18.970535
2,Litecoin,LTC,53.489470739570265,330039879.98057306,89.0969,-1.06219615,3.64267988,11.78423358,3.10752825,-28.13360119,-16.50254462,2023-09-18 18:26:18.970535
1,Bitcoin,BTC,21637.803852605903,11743951351.464848,124.6884,-1.02435037,1.04610697,6.47528803,2.77076812,-9.84350866,-4.38787209,2023-09-18 18:26:20.123938
1027,Ethereum,ETH,1325.2420074389536,4763083016.1603,116.4709,-0.45036222,1.04084005,5.2057933,-2.19254211,-13.11229146,-8.19003229,2023-09-18 18:26:20.123938
825,Tether USDt,USDT,0.8078708808603444,18144991320.438614,87.7851,-0.01835344,0.00696443,0.05159709,0.05081367,0.02884619,0.00310055,2023-09-18 18:26:20.123938
1839,BNB,BNB,174.80761114520655,474158667.8871602,44.1129,-1.01409007,0.40153259,4.7246332,-0.42199497,-10.23716666,-11.4323779,2023-09-18 18:26:20.123938
52,XRP,XRP,0.40551136754985057,732854070.227778,102.2623,-0.30989098,1.10766048,6.09907009,-3.07609794,-36.38353335,2.70155938,2023-09-18 18:26:20.123938
3408,USD Coin,USDC,0.8077269182299843,2636233168.588938,118.776,-0.01567804,0.00284805,-0.00940053,0.01216879,0.00895376,0.004873,2023-09-18 18:26:20.123938
2010,Cardano,ADA,0.203651685580634,104706683.39196277,68.0854,-0.93462484,1.84328677,4.56661034,-5.68044605,-20.01064963,-5.3087377,2023-09-18 18:26:20.123938
74,Dogecoin,DOGE,0.0499276392175277,173602897.0152852,53.4285,-0.6912682,0.26224475,2.57400888,-3.13237097,-11.83384706,-1.20223227,2023-09-18 18:26:20.123938
11419,Toncoin,TON,1.9504864343836383,44646964.073964916,-19.7384,0.27028828,6.11565441,46.6488837,79.60054766,75.83889304,74.08970388,2023-09-18 18:26:20.123938
5426,Solana,SOL,15.930002660551047,248899975.40894407,197.5574,-0.7000748,4.40296907,11.61964128,-9.68152786,-22.46344727,20.02548804,2023-09-18 18:26:20.123938
1958,TRON,TRX,0.06787472543077522,143529224.87436748,37.9316,-0.43226945,0.45448809,8.3910825,13.84331926,4.55364864,20.14541929,2023-09-18 18:26:20.123938
4943,Dai,DAI,0.8070424612913562,73302917.15455136,84.5413,-0.01040047,-0.06552667,-0.0456775,-0.02201054,-0.0040266,-0.23589181,2023-09-18 18:26:20.123938
6636,Polkadot,DOT,3.330215035310272,90686126.58644283,68.4069,-0.88484927,0.54118219,2.96802306,-8.9998351,-22.10731501,-10.34323726,2023-09-18 18:26:20.123938
3890,Polygon,MATIC,0.4250120333924556,178480578.23486382,32.3726,-0.580744,1.34745076,4.58089536,-9.41076416,-30.75679956,-14.86633193,2023-09-18 18:26:20.123938
2,Litecoin,LTC,53.489470739570265,330039879.98057306,89.0969,-1.06219615,3.64267988,11.78423358,3.10752825,-28.13360119,-16.50254462,2023-09-18 18:26:20.123938
1,Bitcoin,BTC,21637.803852605903,11743951351.464848,124.6884,-1.02435037,1.04610697,6.47528803,2.77076812,-9.84350866,-4.38787209,2023-09-18 18:26:21.322429
1027,Ethereum,ETH,1325.2420074389536,4763083016.1603,116.4709,-0.45036222,1.04084005,5.2057933,-2.19254211,-13.11229146,-8.19003229,2023-09-18 18:26:21.322429
825,Tether USDt,USDT,0.8078708808603444,18144991320.438614,87.7851,-0.01835344,0.00696443,0.05159709,0.05081367,0.02884619,0.00310055,2023-09-18 18:26:21.322429
1839,BNB,BNB,174.80761114520655,474158667.8871602,44.1129,-1.01409007,0.40153259,4.7246332,-0.42199497,-10.23716666,-11.4323779,2023-09-18 18:26:21.322429
52,XRP,XRP,0.40551136754985057,732854070.227778,102.2623,-0.30989098,1.10766048,6.09907009,-3.07609794,-36.38353335,2.70155938,2023-09-18 18:26:21.322429
3408,USD Coin,USDC,0.8077269182299843,2636233168.588938,118.776,-0.01567804,0.00284805,-0.00940053,0.01216879,0.00895376,0.004873,2023-09-18 18:26:21.322429
2010,Cardano,ADA,0.203651685580634,104706683.39196277,68.0854,-0.93462484,1.84328677,4.56661034,-5.68044605,-20.01064963,-5.3087377,2023-09-18 18:26:21.322429
74,Dogecoin,DOGE,0.0499276392175277,173602897.0152852,53.4285,-0.6912682,0.26224475,2.57400888,-3.13237097,-11.83384706,-1.20223227,2023-09-18 18:26:21.322429
11419,Toncoin,TON,1.9504864343836383,44646964.073964916,-19.7384,0.27028828,6.11565441,46.6488837,79.60054766,75.83889304,74.08970388,2023-09-18 18:26:21.322429
5426,Solana,SOL,15.930002660551047,248899975.40894407,197.5574,-0.7000748,4.40296907,11.61964128,-9.68152786,-22.46344727,20.02548804,2023-09-18 18:26:21.322429
1958,TRON,TRX,0.06787472543077522,143529224.87436748,37.9316,-0.43226945,0.45448809,8.3910825,13.84331926,4.55364864,20.14541929,2023-09-18 18:26:21.322429
4943,Dai,DAI,0.8070424612913562,73302917.15455136,84.5413,-0.01040047,-0.06552667,-0.0456775,-0.02201054,-0.0040266,-0.23589181,2023-09-18 18:26:21.322429
6636,Polkadot,DOT,3.330215035310272,90686126.58644283,68.4069,-0.88484927,0.54118219,2.96802306,-8.9998351,-22.10731501,-10.34323726,2023-09-18 18:26:21.322429
3890,Polygon,MATIC,0.4250120333924556,178480578.23486382,32.3726,-0.580744,1.34745076,4.58089536,-9.41076416,-30.75679956,-14.86633193,2023-09-18 18:26:21.322429
2,Litecoin,LTC,53.489470739570265,330039879.98057306,89.0969,-1.06219615,3.64267988,11.78423358,3.10752825,-28.13360119,-16.50254462,2023-09-18 18:26:21.322429
1,Bitcoin,BTC,21637.803852605903,11743951351.464848,124.6884,-1.02435037,1.04610697,6.47528803,2.77076812,-9.84350866,-4.38787209,2023-09-18 18:26:22.853948
1027,Ethereum,ETH,1325.2420074389536,4763083016.1603,116.4709,-0.45036222,1.04084005,5.2057933,-2.19254211,-13.11229146,-8.19003229,2023-09-18 18:26:22.853948
825,Tether USDt,USDT,0.8078708808603444,18144991320.438614,87.7851,-0.01835344,0.00696443,0.05159709,0.05081367,0.02884619,0.00310055,2023-09-18 18:26:22.853948
1839,BNB,BNB,174.80761114520655,474158667.8871602,44.1129,-1.01409007,0.40153259,4.7246332,-0.42199497,-10.23716666,-11.4323779,2023-09-18 18:26:22.853948
52,XRP,XRP,0.40551136754985057,732854070.227778,102.2623,-0.30989098,1.10766048,6.09907009,-3.07609794,-36.38353335,2.70155938,2023-09-18 18:26:22.853948
3408,USD Coin,USDC,0.8077269182299843,2636233168.588938,118.776,-0.01567804,0.00284805,-0.00940053,0.01216879,0.00895376,0.004873,2023-09-18 18:26:22.853948
2010,Cardano,ADA,0.203651685580634,104706683.39196277,68.0854,-0.93462484,1.84328677,4.56661034,-5.68044605,-20.01064963,-5.3087377,2023-09-18 18:26:22.853948
74,Dogecoin,DOGE,0.0499276392175277,173602897.0152852,53.4285,-0.6912682,0.26224475,2.57400888,-3.13237097,-11.83384706,-1.20223227,2023-09-18 18:26:22.853948
11419,Toncoin,TON,1.9504864343836383,44646964.073964916,-19.7384,0.27028828,6.11565441,46.6488837,79.60054766,75.83889304,74.08970388,2023-09-18 18:26:22.853948
5426,Solana,SOL,15.930002660551047,248899975.40894407,197.5574,-0.7000748,4.40296907,11.61964128,-9.68152786,-22.46344727,20.02548804,2023-09-18 18:26:22.853948
1958,TRON,TRX,0.06787472543077522,143529224.87436748,37.9316,-0.43226945,0.45448809,8.3910825,13.84331926,4.55364864,20.14541929,2023-09-18 18:26:22.853948
4943,Dai,DAI,0.8070424612913562,73302917.15455136,84.5413,-0.01040047,-0.06552667,-0.0456775,-0.02201054,-0.0040266,-0.23589181,2023-09-18 18:26:22.853948
6636,Polkadot,DOT,3.330215035310272,90686126.58644283,68.4069,-0.88484927,0.54118219,2.96802306,-8.9998351,-22.10731501,-10.34323726,2023-09-18 18:26:22.853948
3890,Polygon,MATIC,0.4250120333924556,178480578.23486382,32.3726,-0.580744,1.34745076,4.58089536,-9.41076416,-30.75679956,-14.86633193,2023-09-18 18:26:22.853948
2,Litecoin,LTC,53.489470739570265,330039879.98057306,89.0969,-1.06219615,3.64267988,11.78423358,3.10752825,-28.13360119,-16.50254462,2023-09-18 18:26:22.853948
1,Bitcoin,BTC,21637.803852605903,11743951351.464848,124.6884,-1.02435037,1.04610697,6.47528803,2.77076812,-9.84350866,-4.38787209,2023-09-18 18:26:24.018384
1027,Ethereum,ETH,1325.2420074389536,4763083016.1603,116.4709,-0.45036222,1.04084005,5.2057933,-2.19254211,-13.11229146,-8.19003229,2023-09-18 18:26:24.018384
825,Tether USDt,USDT,0.8078708808603444,18144991320.438614,87.7851,-0.01835344,0.00696443,0.05159709,0.05081367,0.02884619,0.00310055,2023-09-18 18:26:24.018384
1839,BNB,BNB,174.80761114520655,474158667.8871602,44.1129,-1.01409007,0.40153259,4.7246332,-0.42199497,-10.23716666,-11.4323779,2023-09-18 18:26:24.018384
52,XRP,XRP,0.40551136754985057,732854070.227778,102.2623,-0.30989098,1.10766048,6.09907009,-3.07609794,-36.38353335,2.70155938,2023-09-18 18:26:24.018384
3408,USD Coin,USDC,0.8077269182299843,2636233168.588938,118.776,-0.01567804,0.00284805,-0.00940053,0.01216879,0.00895376,0.004873,2023-09-18 18:26:24.018384
2010,Cardano,ADA,0.203651685580634,104706683.39196277,68.0854,-0.93462484,1.84328677,4.56661034,-5.68044605,-20.01064963,-5.3087377,2023-09-18 18:26:24.018384
74,Dogecoin,DOGE,0.0499276392175277,173602897.0152852,53.4285,-0.6912682,0.26224475,2.57400888,-3.13237097,-11.83384706,-1.20223227,2023-09-18 18:26:24.018384
11419,Toncoin,TON,1.9504864343836383,44646964.073964916,-19.7384,0.27028828,6.11565441,46.6488837,79.60054766,75.83889304,74.08970388,2023-09-18 18:26:24.018384
5426,Solana,SOL,15.930002660551047,248899975.40894407,197.5574,-0.7000748,4.40296907,11.61964128,-9.68152786,-22.46344727,20.02548804,2023-09-18 18:26:24.018384
1958,TRON,TRX,0.06787472543077522,143529224.87436748,37.9316,-0.43226945,0.45448809,8.3910825,13.84331926,4.55364864,20.14541929,2023-09-18 18:26:24.018384
4943,Dai,DAI,0.8070424612913562,73302917.15455136,84.5413,-0.01040047,-0.06552667,-0.0456775,-0.02201054,-0.0040266,-0.23589181,2023-09-18 18:26:24.018384
6636,Polkadot,DOT,3.330215035310272,90686126.58644283,68.4069,-0.88484927,0.54118219,2.96802306,-8.9998351,-22.10731501,-10.34323726,2023-09-18 18:26:24.018384
3890,Polygon,MATIC,0.4250120333924556,178480578.23486382,32.3726,-0.580744,1.34745076,4.58089536,-9.41076416,-30.75679956,-14.86633193,2023-09-18 18:26:24.018384
2,Litecoin,LTC,53.489470739570265,330039879.98057306,89.0969,-1.06219615,3.64267988,11.78423358,3.10752825,-28.13360119,-16.50254462,2023-09-18 18:26:24.018384
1,Bitcoin,BTC,21637.803852605903,11743951351.464848,124.6884,-1.02435037,1.04610697,6.47528803,2.77076812,-9.84350866,-4.38787209,2023-09-18 18:26:25.633287
1027,Ethereum,ETH,1325.2420074389536,4763083016.1603,116.4709,-0.45036222,1.04084005,5.2057933,-2.19254211,-13.11229146,-8.19003229,2023-09-18 18:26:25.633287
825,Tether USDt,USDT,0.8078708808603444,18144991320.438614,87.7851,-0.01835344,0.00696443,0.05159709,0.05081367,0.02884619,0.00310055,2023-09-18 18:26:25.633287
1839,BNB,BNB,174.80761114520655,474158667.8871602,44.1129,-1.01409007,0.40153259,4.7246332,-0.42199497,-10.23716666,-11.4323779,2023-09-18 18:26:25.633287
52,XRP,XRP,0.40551136754985057,732854070.227778,102.2623,-0.30989098,1.10766048,6.09907009,-3.07609794,-36.38353335,2.70155938,2023-09-18 18:26:25.633287
3408,USD Coin,USDC,0.8077269182299843,2636233168.588938,118.776,-0.01567804,0.00284805,-0.00940053,0.01216879,0.00895376,0.004873,2023-09-18 18:26:25.633287
2010,Cardano,ADA,0.203651685580634,104706683.39196277,68.0854,-0.93462484,1.84328677,4.56661034,-5.68044605,-20.01064963,-5.3087377,2023-09-18 18:26:25.633287
74,Dogecoin,DOGE,0.0499276392175277,173602897.0152852,53.4285,-0.6912682,0.26224475,2.57400888,-3.13237097,-11.83384706,-1.20223227,2023-09-18 18:26:25.633287
11419,Toncoin,TON,1.9504864343836383,44646964.073964916,-19.7384,0.27028828,6.11565441,46.6488837,79.60054766,75.83889304,74.08970388,2023-09-18 18:26:25.633287
5426,Solana,SOL,15.930002660551047,248899975.40894407,197.5574,-0.7000748,4.40296907,11.61964128,-9.68152786,-22.46344727,20.02548804,2023-09-18 18:26:25.633287
1958,TRON,TRX,0.06787472543077522,143529224.87436748,37.9316,-0.43226945,0.45448809,8.3910825,13.84331926,4.55364864,20.14541929,2023-09-18 18:26:25.633287
4943,Dai,DAI,0.8070424612913562,73302917.15455136,84.5413,-0.01040047,-0.06552667,-0.0456775,-0.02201054,-0.0040266,-0.23589181,2023-09-18 18:26:25.633287
6636,Polkadot,DOT,3.330215035310272,90686126.58644283,68.4069,-0.88484927,0.54118219,2.96802306,-8.9998351,-22.10731501,-10.34323726,2023-09-18 18:26:25.633287
3890,Polygon,MATIC,0.4250120333924556,178480578.23486382,32.3726,-0.580744,1.34745076,4.58089536,-9.41076416,-30.75679956,-14.86633193,2023-09-18 18:26:25.633287
2,Litecoin,LTC,53.489470739570265,330039879.98057306,89.0969,-1.06219615,3.64267988,11.78423358,3.10752825,-28.13360119,-16.50254462,2023-09-18 18:26:25.633287
1,Bitcoin,BTC,21637.803852605903,11743951351.464848,124.6884,-1.02435037,1.04610697,6.47528803,2.77076812,-9.84350866,-4.38787209,2023-09-18 18:26:26.823083
1027,Ethereum,ETH,1325.2420074389536,4763083016.1603,116.4709,-0.45036222,1.04084005,5.2057933,-2.19254211,-13.11229146,-8.19003229,2023-09-18 18:26:26.823083
825,Tether USDt,USDT,0.8078708808603444,18144991320.438614,87.7851,-0.01835344,0.00696443,0.05159709,0.05081367,0.02884619,0.00310055,2023-09-18 18:26:26.823083
1839,BNB,BNB,174.80761114520655,474158667.8871602,44.1129,-1.01409007,0.40153259,4.7246332,-0.42199497,-10.23716666,-11.4323779,2023-09-18 18:26:26.823083
52,XRP,XRP,0.40551136754985057,732854070.227778,102.2623,-0.30989098,1.10766048,6.09907009,-3.07609794,-36.38353335,2.70155938,2023-09-18 18:26:26.823083
3408,USD Coin,USDC,0.8077269182299843,2636233168.588938,118.776,-0.01567804,0.00284805,-0.00940053,0.01216879,0.00895376,0.004873,2023-09-18 18:26:26.823083
2010,Cardano,ADA,0.203651685580634,104706683.39196277,68.0854,-0.93462484,1.84328677,4.56661034,-5.68044605,-20.01064963,-5.3087377,2023-09-18 18:26:26.823083
74,Dogecoin,DOGE,0.0499276392175277,173602897.0152852,53.4285,-0.6912682,0.26224475,2.57400888,-3.13237097,-11.83384706,-1.20223227,2023-09-18 18:26:26.823083
11419,Toncoin,TON,1.9504864343836383,44646964.073964916,-19.7384,0.27028828,6.11565441,46.6488837,79.60054766,75.83889304,74.08970388,2023-09-18 18:26:26.823083
5426,Solana,SOL,15.930002660551047,248899975.40894407,197.5574,-0.7000748,4.40296907,11.61964128,-9.68152786,-22.46344727,20.02548804,2023-09-18 18:26:26.823083
1958,TRON,TRX,0.06787472543077522,143529224.87436748,37.9316,-0.43226945,0.45448809,8.3910825,13.84331926,4.55364864,20.14541929,2023-09-18 18:26:26.823083
4943,Dai,DAI,0.8070424612913562,73302917.15455136,84.5413,-0.01040047,-0.06552667,-0.0456775,-0.02201054,-0.0040266,-0.23589181,2023-09-18 18:26:26.823083
6636,Polkadot,DOT,3.330215035310272,90686126.58644283,68.4069,-0.88484927,0.54118219,2.96802306,-8.9998351,-22.10731501,-10.34323726,2023-09-18 18:26:26.823083
3890,Polygon,MATIC,0.4250120333924556,178480578.23486382,32.3726,-0.580744,1.34745076,4.58089536,-9.41076416,-30.75679956,-14.86633193,2023-09-18 18:26:26.823083
2,Litecoin,LTC,53.489470739570265,330039879.98057306,89.0969,-1.06219615,3.64267988,11.78423358,3.10752825,-28.13360119,-16.50254462,2023-09-18 18:26:26.823083
